SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
25219,20,31581,200,9,0.1,90.15,25/06/2023 11:58,T-510370
25220,11,76379,200,4,0,44.52,16/08/2024 11:49,T-504200
25221,12,23055,405,4,0,1.71,21/12/2024 12:49,T-513368
25222,20,76379,426,2,0,167.15,13/09/2023 10:46,T-510637
25223,6,5660,405,15,0.15,5.45,12/04/2023 15:51,T-510138
25224,16,76379,405,2,0,0.86,02/12/2024 14:40,T-506202
25225,11,76379,405,3,0,1.28,04/02/2024 12:08,T-507912
25226,19,76379,420,2,0,139.83,28/05/2023 16:59,T-505271
25227,20,76379,405,3,0,1.28,24/08/2023 10:05,T-515427
25228,20,76379,200,3,0,33.39,13/12/2024 15:21,T-507674
25229,13,15527,152,4,0,235.25,24/11/2024 16:51,T-502755
25230,5,76379,405,4,0,1.71,22/11/2024 12:31,T-513014
25231,19,52021,405,17,0.2,5.82,24/12/2023 15:32,T-504317
25232,8,73110,405,2,0,0.86,22/12/2024 15:27,T-507684
25233,10,39456,405,1,0,0.43,10/04/2023 08:22,T-511167
25234,11,67309,405,6,0.05,2.44,19/10/2023 09:38,T-515215
25235,1,5660,200,16,0.2,142.46,06/12/2023 08:43,T-507264
25236,2,38234,405,3,0,1.28,24/08/2023 12:07,T-502554
25237,23,76379,200,3,0,33.39,25/07/2024 14:25,T-508729
25238,23,76379,200,2,0,22.26,06/06/2024 11:16,T-501203
25239,21,76379,200,1,0,11.13,19/06/2024 10:59,T-509337
25240,20,76379,405,11,0.1,4.24,04/02/2023 09:55,T-504057
25241,15,31581,420,1,0,69.92,15/11/2024 15:53,T-509901
25242,18,66225,405,11,0.1,4.24,16/03/2023 13:57,T-509792
25243,1,76379,426,15,0.2,1002.91,12/08/2024 12:38,T-513764
25244,16,76426,405,3,0,1.28,11/10/2024 09:05,T-507949
25245,10,5660,405,3,0,1.28,05/10/2024 12:29,T-511552
25246,7,58625,405,17,0.2,5.82,17/05/2023 12:30,T-509921
25247,22,76379,405,2,0,0.86,22/11/2024 08:32,T-512990
25248,14,76379,405,4,0,1.71,18/05/2024 18:45,T-503397
25249,18,76379,405,11,0.1,4.24,04/04/2023 16:58,T-503128
25250,6,76379,405,1,0,0.43,30/09/2023 16:41,T-509295
25251,4,76379,405,3,0,1.28,03/07/2023 17:39,T-508145
25252,4,76379,405,4,0,1.71,05/06/2023 13:23,T-509851
25253,13,87241,405,1,0,0.43,22/12/2024 14:18,T-503032
25254,20,5408,405,4,0,1.71,16/06/2023 16:03,T-512236
25255,17,76379,426,9,0.1,676.96,30/06/2023 10:56,T-507310
25256,14,76379,92,18,0.15,921.31,23/11/2023 09:49,T-504698
25257,23,77873,405,4,0,1.71,21/02/2024 13:39,T-508138
25258,2,17143,405,1,0,0.43,17/04/2023 19:05,T-509328
25259,8,76379,200,2,0,22.26,25/01/2024 08:22,T-514146
25260,1,13937,405,3,0,1.28,26/10/2024 14:21,T-503459
25261,7,87241,405,13,0.15,4.73,15/05/2024 15:26,T-512724
25262,13,76426,405,3,0,1.28,24/05/2024 14:45,T-514167
25263,8,76379,405,11,0.1,4.24,23/08/2023 10:01,T-514338
25264,18,52278,405,5,0.05,2.03,04/01/2024 12:50,T-500812
25265,17,5660,62,3,0,58.57,16/04/2024 15:15,T-508902
25266,11,34406,405,3,0,1.28,23/07/2024 14:50,T-512742
25267,14,76379,200,13,0.15,122.98,09/04/2023 16:56,T-508833
25268,19,115,152,2,0,117.63,12/10/2024 11:55,T-508346
25269,6,77834,405,10,0.1,3.85,05/12/2024 15:37,T-512355
25270,20,76379,426,4,0,334.3,11/08/2023 15:54,T-505909
25271,15,76379,405,2,0,0.86,22/05/2023 11:42,T-511833
25272,17,76379,405,1,0,0.43,10/06/2023 13:20,T-510798
25273,3,5408,143,2,0,85.23,15/03/2024 10:29,T-515337
25274,12,76379,200,6,0.05,63.44,29/07/2024 19:02,T-505208
25275,1,76379,200,3,0,33.39,13/06/2024 08:16,T-508785
25276,20,76379,200,3,0,33.39,03/11/2023 12:23,T-506729
25277,4,52278,405,17,0.2,5.82,08/08/2024 09:30,T-514729
25278,5,5660,200,6,0.05,63.44,15/09/2023 09:02,T-506943
25279,13,80765,405,4,0,1.71,23/09/2023 11:36,T-504375
25280,2,70505,405,3,0,1.28,08/02/2023 18:07,T-510232
25281,3,76379,405,2,0,0.86,20/11/2024 15:01,T-508137
25282,14,66225,62,23,0.25,336.75,12/02/2023 12:02,T-501859
25283,14,76379,405,2,0,0.86,15/03/2024 14:29,T-507916
25284,18,76379,405,1,0,0.43,29/03/2024 12:29,T-510531
25285,23,76379,426,2,0,167.15,17/05/2024 18:12,T-514995
25286,12,5660,303,2,0,145.23,21/01/2024 14:58,T-513417
25287,21,84489,405,14,0.15,5.09,13/12/2023 12:53,T-502273
25288,3,76379,195,7,0.1,22.18,04/02/2023 10:32,T-507378
25289,20,5408,426,3,0,250.73,25/02/2024 14:43,T-512790
25290,13,5660,405,2,0,0.86,25/07/2023 14:13,T-509889
25291,11,44445,200,1,0,11.13,14/04/2024 11:56,T-510629
25292,8,76379,405,6,0.05,2.44,24/11/2024 13:49,T-504554
25293,10,76426,200,5,0.05,52.87,14/01/2024 11:21,T-510659
25294,5,76379,359,1,0,69.03,16/03/2023 11:27,T-514584
25295,17,7126,405,18,0.2,6.16,26/09/2024 14:01,T-500153
25296,19,76379,405,4,0,1.71,05/03/2024 11:07,T-514982
25297,22,76379,405,13,0.15,4.73,25/07/2023 10:36,T-515214
25298,8,76379,405,3,0,1.28,11/05/2023 14:06,T-501377
25299,23,20254,405,2,0,0.86,12/10/2024 13:31,T-508677
25300,21,76379,200,6,0.05,63.44,25/06/2023 15:50,T-512562
25301,4,76379,152,5,0.05,279.36,26/04/2023 16:11,T-503132
25302,4,61315,200,8,0.1,80.13,17/08/2023 18:49,T-507159
25303,13,76379,405,3,0,1.28,26/01/2024 15:41,T-505333
25304,9,59964,200,2,0,22.26,20/09/2023 18:21,T-504239
25305,7,76379,405,3,0,1.28,25/08/2023 12:56,T-503565
25306,13,87446,426,10,0.1,752.18,16/03/2024 14:07,T-513781
25307,14,76379,405,3,0,1.28,23/11/2024 18:14,T-511954
25308,15,76379,200,8,0.1,80.13,04/03/2023 17:17,T-502605
25309,18,52278,405,19,0.2,6.5,06/02/2024 11:23,T-507798
25310,10,5660,405,13,0.15,4.73,20/07/2024 15:08,T-502384
25311,4,56821,420,4,0.05,265.68,28/08/2023 11:53,T-504332
25312,5,76379,405,2,0,0.86,12/05/2024 15:45,T-507738
25313,18,76379,200,1,0,11.13,24/02/2023 12:55,T-503071
25314,3,76379,200,9,0.1,90.15,04/03/2023 10:46,T-515084
25315,5,5408,405,13,0.15,4.73,25/05/2024 09:34,T-506566
25316,2,76379,200,7,0.05,74.01,07/09/2023 11:47,T-502147
25317,18,76379,405,7,0.05,2.84,05/10/2023 09:57,T-512786
25318,9,19564,405,20,0.25,6.42,02/08/2024 10:04,T-513518
25319,17,76379,405,4,0,1.71,11/11/2023 16:40,T-504081
25320,7,87446,405,2,0,0.86,24/03/2024 11:48,T-506739
25321,1,76379,405,2,0,0.86,02/11/2024 13:53,T-502922
25322,10,52278,405,2,0,0.86,26/07/2024 13:51,T-504234
25323,2,76379,414,4,0,332.23,29/06/2024 08:43,T-500177
25324,7,66225,426,2,0,167.15,25/08/2024 11:54,T-514259
25325,9,61315,405,3,0,1.28,30/09/2024 12:27,T-502362
25326,2,67309,140,6,0.05,388.36,12/11/2024 18:41,T-514760
25327,3,21426,200,12,0.15,113.52,02/07/2023 15:27,T-501249
25328,8,31581,405,4,0,1.71,05/08/2024 16:08,T-507167
25329,18,76379,200,6,0.05,63.44,18/01/2024 09:39,T-514781
25330,8,76379,200,19,0.25,158.6,23/08/2023 10:01,T-514338
25331,8,76379,405,15,0.15,5.45,01/04/2023 11:47,T-515126
25332,17,5660,405,5,0.05,2.03,09/08/2023 16:14,T-503546
25333,1,5660,152,11,0.25,485.21,20/10/2024 16:42,T-514222
25334,21,33391,405,9,0.1,3.47,20/09/2023 11:49,T-510834
25335,13,76379,405,1,0,0.43,27/12/2024 10:17,T-505881
25336,11,76426,426,2,0,167.15,14/12/2023 10:16,T-502051
25337,13,76379,405,3,0,1.28,17/11/2024 14:18,T-512196
25338,6,76379,200,1,0,11.13,27/12/2024 08:13,T-511171
25339,14,115,405,1,0,0.43,07/06/2023 12:05,T-506001
25340,6,7033,420,3,0,209.75,15/12/2023 13:47,T-512108
25341,7,70505,405,4,0,1.71,20/11/2024 10:18,T-510592
25342,3,38234,405,14,0.15,5.09,19/08/2024 15:55,T-510737
25343,9,76379,426,13,0.2,869.19,24/06/2024 19:28,T-514825
25344,19,20254,405,4,0,1.71,26/10/2023 09:45,T-505569
25345,6,76426,200,4,0,44.52,20/07/2024 17:26,T-514482
25346,2,7126,405,16,0.2,5.48,07/08/2024 16:33,T-501188
25347,10,76379,405,2,0,0.86,31/12/2024 13:39,T-504827
25348,14,76379,359,3,0,207.1,21/07/2023 09:28,T-506478
25349,6,87241,405,9,0.1,3.47,05/05/2024 13:12,T-502463
25350,6,34406,200,3,0,33.39,11/10/2023 14:21,T-500785
25351,21,76379,200,3,0,33.39,06/09/2024 08:45,T-503707
25352,3,97936,405,4,0.05,1.63,07/08/2023 11:16,T-512264
25353,13,33391,200,4,0.05,42.29,04/11/2024 08:46,T-514196
25354,13,5660,405,14,0.15,5.09,18/03/2023 12:58,T-512977
25355,18,5660,405,3,0,1.28,08/07/2023 14:41,T-509322
25356,7,76379,405,10,0.1,3.85,27/06/2024 14:59,T-514388
25357,4,15527,414,11,0.1,822.28,10/02/2023 19:14,T-513440
25358,11,34406,405,3,0,1.28,23/07/2024 14:50,T-512742
25359,11,76379,200,4,0,44.52,19/07/2023 17:56,T-505019
25360,22,12236,200,3,0,33.39,18/11/2023 14:40,T-502174
25361,11,10314,200,3,0,33.39,24/11/2024 13:25,T-508030
25362,1,76379,259,15,0.15,859.82,06/09/2024 12:11,T-509990
25363,21,76379,405,4,0.05,1.63,21/06/2024 18:44,T-507435
25364,1,76379,62,4,0,78.09,09/06/2023 15:34,T-510762
25365,22,76379,405,2,0,0.86,10/01/2023 11:20,T-502127
25366,14,38234,426,11,0.15,781.43,27/03/2024 10:28,T-504813
25367,9,23055,405,5,0.05,2.03,11/02/2023 18:19,T-500080
25368,14,34406,152,1,0,58.81,16/11/2023 08:12,T-510250
25369,4,76379,200,2,0,22.26,17/10/2024 12:03,T-509825
25370,3,76379,426,2,0,167.15,30/06/2023 18:14,T-506639
25371,10,9755,405,1,0,0.43,30/12/2024 14:57,T-501755
25372,4,15527,405,2,0,0.86,12/11/2024 16:27,T-514235
25373,15,77873,405,13,0.15,4.73,15/11/2024 09:40,T-502436
25374,4,31581,426,6,0.05,476.38,03/04/2024 12:33,T-509750
25375,9,87241,200,6,0.05,63.44,10/06/2024 13:38,T-515152
25376,12,76379,405,3,0,1.28,02/03/2024 17:22,T-510404
25377,22,58625,405,1,0,0.43,21/12/2023 17:08,T-512284
25378,21,76379,405,3,0,1.28,17/11/2023 19:25,T-509215
25379,5,76379,405,4,0,1.71,03/05/2023 17:00,T-500952
25380,14,52021,405,18,0.2,6.16,13/07/2024 14:58,T-502189
25381,7,38234,405,6,0.05,2.44,16/11/2023 09:24,T-508412
25382,10,34406,195,3,0,10.56,02/02/2023 14:56,T-502550
25383,16,58625,405,2,0,0.86,11/12/2024 15:55,T-503632
25384,16,52278,200,17,0.25,141.9,31/08/2024 13:09,T-512481
25385,5,76379,405,5,0.05,2.03,16/03/2023 11:27,T-514584
25386,13,76379,152,3,0,176.44,06/11/2024 17:00,T-502023
25387,8,5660,426,4,0,334.3,18/05/2023 14:22,T-503106
25388,23,33391,426,3,0,250.73,22/07/2024 14:05,T-513423
25389,23,5660,405,5,0.05,2.03,04/04/2024 17:56,T-501470
25390,1,76379,405,5,0.05,2.03,14/07/2023 15:33,T-509554
25391,4,34946,405,6,0.05,2.44,09/06/2023 10:49,T-513651
25392,8,87446,405,6,0.05,2.44,14/12/2023 15:34,T-508722
25393,10,76379,200,4,0,44.52,16/11/2023 10:07,T-503091
25394,21,74846,405,4,0.05,1.63,14/07/2024 14:16,T-505733
25395,12,76379,200,2,0,22.26,14/01/2024 14:21,T-507440
25396,19,76379,200,4,0,44.52,07/10/2023 10:05,T-513839
25397,8,19147,405,3,0,1.28,23/01/2023 13:28,T-512370
25398,6,5660,55,2,0,13.24,30/06/2024 14:04,T-500360
25399,6,34406,200,5,0.05,52.87,06/08/2024 18:38,T-507067
25400,23,76379,405,2,0,0.86,10/08/2023 11:39,T-503996
25401,8,76379,405,3,0,1.28,29/10/2023 12:32,T-513190
25402,15,66225,405,3,0,1.28,10/01/2024 13:37,T-506153
25403,13,23055,405,2,0,0.86,13/03/2024 14:41,T-502029
25404,10,76379,195,6,0.05,20.07,22/05/2023 15:48,T-506510
25405,5,67309,405,1,0,0.43,02/05/2024 13:39,T-508005
25406,22,76379,200,4,0.05,42.29,02/11/2023 12:32,T-505558
25407,12,76379,62,2,0,39.04,08/01/2024 16:47,T-503445
25408,13,76379,405,7,0.05,2.84,01/12/2024 13:56,T-514207
25409,23,58625,405,4,0.05,1.63,09/11/2024 11:13,T-504858
25410,21,76379,426,16,0.2,1069.77,25/10/2023 09:59,T-513566
25411,3,87241,426,7,0.05,555.78,24/11/2024 14:45,T-512597
25412,18,15527,405,10,0.1,3.85,06/11/2023 15:30,T-501303
25413,2,76379,405,3,0,1.28,14/02/2024 15:30,T-502133
25414,17,58625,405,3,0,1.28,05/03/2023 14:07,T-510580
25415,6,76379,200,6,0.05,63.44,14/11/2024 10:59,T-502695
25416,10,67309,405,13,0.15,4.73,05/06/2023 19:27,T-513906
25417,8,15527,405,4,0,1.71,17/09/2023 15:45,T-500342
25418,3,5408,405,2,0,0.86,21/03/2023 11:16,T-510558
25419,18,45169,200,10,0.15,94.6,28/07/2024 16:28,T-507340
25420,4,76379,200,15,0.2,133.55,01/01/2023 14:34,T-511814
25421,23,52021,405,23,0.25,7.38,23/05/2024 09:52,T-514471
25422,16,5660,405,2,0,0.86,13/02/2024 18:23,T-504327
25423,17,76379,196,7,0.15,48.96,04/05/2024 17:08,T-509489
25424,2,76379,405,3,0,1.28,19/08/2023 15:20,T-511341
25425,11,15527,405,2,0,0.86,01/06/2024 17:43,T-500842
25426,3,52278,426,4,0,334.3,02/04/2023 12:07,T-508837
25427,19,76379,200,4,0.05,42.29,19/04/2024 14:27,T-503713
25428,21,5660,152,6,0.1,317.59,10/03/2024 15:05,T-508258
25429,1,76379,405,9,0.1,3.47,21/12/2023 12:25,T-506895
25430,16,76379,405,3,0,1.28,20/05/2023 10:11,T-513344
25431,18,28949,405,1,0,0.43,25/04/2023 18:22,T-507041
25432,13,76379,405,3,0,1.28,03/06/2023 08:06,T-504349
25433,7,34406,420,2,0,139.83,13/05/2024 19:45,T-502361
25434,20,7033,62,2,0,39.04,28/04/2023 13:35,T-510226
25435,21,76426,405,2,0,0.86,09/04/2023 13:53,T-504872
25436,4,76379,426,12,0.15,852.47,11/01/2024 19:09,T-510419
25437,20,76379,200,15,0.2,133.55,04/11/2024 14:22,T-511762
25438,2,76379,405,2,0,0.86,28/05/2023 15:14,T-508473
25439,23,62946,405,2,0,0.86,08/10/2024 17:44,T-507134
25440,21,34946,200,12,0.15,113.52,08/10/2024 14:30,T-506584
25441,11,76379,200,10,0.15,94.6,24/02/2024 14:57,T-505226
25442,16,76379,405,2,0,0.86,15/09/2023 18:07,T-502563
25443,5,76379,200,2,0,22.26,10/08/2024 09:53,T-507088
25444,14,76379,405,3,0,1.28,21/06/2023 15:29,T-513263
25445,4,15527,405,4,0,1.71,22/01/2024 08:50,T-502363
25446,5,115,405,1,0,0.43,18/09/2023 11:01,T-500857
25447,2,10314,426,2,0,167.15,04/12/2023 10:27,T-509638
25448,19,76379,405,3,0,1.28,04/07/2023 11:26,T-513292
25449,3,67595,405,14,0.15,5.09,03/07/2023 09:52,T-507762
25450,12,76379,405,14,0.15,5.09,23/05/2023 17:51,T-514512
25451,20,76379,426,3,0,250.73,23/03/2023 09:08,T-503861
25452,11,76426,62,2,0,39.04,19/04/2023 12:10,T-500888
25453,12,15527,405,8,0.1,3.08,03/02/2024 08:19,T-515494
25454,3,21426,405,3,0,1.28,04/03/2023 11:13,T-506243
25455,4,5660,405,17,0.2,5.82,15/08/2023 16:05,T-512871
25456,16,87241,405,7,0.05,2.84,14/07/2023 19:03,T-508125
25457,5,94043,405,1,0,0.43,31/10/2023 13:26,T-510122
25458,14,76379,405,5,0.05,2.03,21/09/2023 18:08,T-506731
25459,8,76379,200,8,0.1,80.13,10/12/2024 19:50,T-512642
25460,6,15527,405,2,0,0.86,02/12/2023 15:46,T-506766
25461,14,76379,405,2,0,0.86,28/07/2023 13:27,T-512064
25462,21,76379,405,3,0,1.28,29/02/2024 17:20,T-514684
25463,4,76379,420,7,0.15,416,20/07/2024 15:34,T-511993
25464,15,76379,420,9,0.2,503.4,01/09/2024 16:24,T-505812
25465,19,25390,405,3,0,1.28,28/01/2023 08:54,T-514483
25466,12,76379,405,2,0,0.86,04/07/2024 08:21,T-511438
25467,1,87241,200,4,0,44.52,25/10/2023 10:41,T-509110
25468,11,76379,200,3,0,33.39,01/09/2023 15:23,T-502136
25469,9,5660,405,9,0.1,3.47,24/08/2024 17:50,T-505636
25470,8,76379,200,10,0.15,94.6,09/09/2024 16:46,T-506421
25471,1,10758,405,2,0,0.86,27/12/2024 13:55,T-512559
25472,3,76379,405,22,0.25,7.06,16/10/2024 17:58,T-503928
25473,12,44445,426,18,0.25,1128.27,22/12/2023 12:24,T-500551
25474,6,76379,405,2,0,0.86,08/06/2023 19:04,T-513784
25475,10,59615,405,4,0,1.71,11/12/2023 16:49,T-505612
25476,5,76379,405,3,0,1.28,12/05/2023 18:25,T-514389
25477,10,87446,405,2,0,0.86,10/05/2023 11:59,T-507445
25478,18,76379,405,3,0,1.28,18/04/2024 10:14,T-511209
25479,2,76379,405,4,0.05,1.63,10/09/2023 11:07,T-514898
25480,21,87446,405,2,0,0.86,14/11/2024 15:58,T-502425
25481,18,76379,405,3,0,1.28,03/02/2024 08:39,T-511754
25482,4,87446,200,3,0,33.39,31/07/2024 08:16,T-501290
25483,21,5660,200,2,0,22.26,12/05/2023 11:27,T-500148
25484,10,76379,426,13,0.2,869.19,06/02/2024 10:20,T-507246
25485,7,45889,200,4,0,44.52,16/07/2023 12:36,T-505967
25486,21,10074,405,21,0.25,6.74,15/12/2023 12:56,T-504033
25487,13,76379,195,2,0,7.04,03/03/2023 13:03,T-506539
25488,14,76379,405,5,0.05,2.03,07/12/2023 16:34,T-514410
25489,3,21426,359,1,0,69.03,04/03/2023 11:13,T-506243
25490,12,5660,405,3,0,1.28,24/08/2024 08:12,T-515400
25491,19,76379,405,1,0,0.43,01/02/2023 14:46,T-506657
25492,3,58625,152,8,0.2,376.4,29/04/2024 12:14,T-507446
25493,5,87446,405,4,0,1.71,22/08/2024 17:50,T-512973
25494,16,76379,405,18,0.2,6.16,30/10/2023 12:54,T-505816
25495,18,76379,405,3,0,1.28,17/04/2024 16:16,T-503033
25496,16,76379,405,3,0,1.28,27/05/2023 16:13,T-513484
25497,13,76379,405,14,0.15,5.09,11/05/2024 15:36,T-507919
25498,8,54517,405,1,0,0.43,19/07/2023 12:53,T-515305
25499,5,52278,405,4,0,1.71,08/04/2024 15:36,T-506489
25500,19,52278,405,22,0.25,7.06,20/01/2023 17:51,T-506894
25501,18,62946,420,3,0.05,199.26,26/05/2024 11:52,T-505883
25502,17,87241,405,13,0.15,4.73,03/08/2024 09:47,T-508008
25503,17,76379,200,17,0.2,151.36,28/07/2024 14:10,T-503530
25504,22,76379,405,1,0,0.43,06/07/2024 09:57,T-502453
25505,5,32436,200,3,0,33.39,14/12/2024 12:05,T-509346
25506,22,76379,405,23,0.25,7.38,27/12/2023 17:08,T-501036
25507,11,76379,405,2,0,0.86,27/04/2024 18:21,T-506109
25508,17,54866,405,15,0.15,5.45,01/09/2023 12:36,T-505592
25509,1,5660,405,2,0,0.86,10/07/2023 11:33,T-507809
25510,7,76379,405,14,0.15,5.09,31/07/2024 12:18,T-507051
25511,22,70505,200,2,0,22.26,31/12/2023 12:39,T-512863
25512,14,31581,405,3,0,1.28,30/12/2023 18:00,T-500259
25513,14,76379,405,9,0.1,3.47,18/01/2024 11:28,T-512204
25514,14,76379,359,1,0,69.03,25/11/2023 19:18,T-505480
25515,3,76379,405,5,0.05,2.03,03/06/2024 12:24,T-509620
25516,12,70505,405,4,0.05,1.63,30/07/2023 14:52,T-504770
25517,22,48488,405,1,0,0.43,09/09/2024 18:36,T-507980
25518,23,76379,426,9,0.1,676.96,24/04/2023 18:12,T-515264
25519,13,87109,405,2,0,0.86,08/08/2024 15:50,T-509131
25520,6,76379,200,6,0.05,63.44,19/12/2024 09:08,T-501877
25521,9,5408,405,4,0,1.71,15/07/2024 19:48,T-500469
25522,9,76379,359,2,0,138.07,10/06/2023 16:00,T-509214
25523,15,28949,405,3,0,1.28,20/08/2023 13:29,T-513099
25524,12,48488,405,3,0,1.28,14/10/2024 11:05,T-504263
25525,7,11702,200,10,0.1,100.17,05/06/2023 19:26,T-508821
25526,23,5660,200,8,0.1,80.13,17/08/2023 11:36,T-503936
25527,12,34406,200,3,0,33.39,27/09/2023 18:53,T-512082
25528,10,39409,426,4,0,334.3,07/10/2024 17:10,T-513341
25529,19,76379,200,5,0.05,52.87,10/08/2023 19:04,T-500941
25530,1,76379,405,7,0.05,2.84,08/03/2023 13:51,T-505579
25531,12,87446,200,2,0,22.26,30/04/2023 12:16,T-503180
25532,23,65980,200,11,0.15,104.06,29/12/2023 17:10,T-504371
25533,2,31581,426,1,0,83.58,01/11/2024 12:23,T-506219
25534,21,76379,359,6,0.05,393.49,14/04/2024 15:26,T-515364
25535,9,76379,426,2,0,167.15,26/07/2024 12:16,T-514370
25536,2,76379,405,6,0.05,2.44,11/12/2023 19:27,T-502446
25537,8,76379,405,4,0,1.71,28/07/2023 09:40,T-501765
25538,21,76379,405,4,0,1.71,10/03/2023 19:33,T-508053
25539,6,15527,200,4,0,44.52,19/03/2023 12:32,T-508629
25540,18,52278,405,4,0,1.71,13/12/2024 19:29,T-503477
25541,8,31581,426,17,0.25,1065.59,08/06/2023 18:44,T-501586
25542,7,52021,405,4,0,1.71,25/03/2024 09:19,T-504246
25543,4,76379,200,2,0,22.26,14/11/2024 13:29,T-507977
25544,20,76379,405,9,0.1,3.47,22/08/2024 14:53,T-512964
25545,17,41877,426,4,0,334.3,29/10/2023 12:30,T-511182
25546,13,87446,195,3,0,10.56,18/10/2024 14:00,T-500033
25547,22,5660,200,3,0,33.39,07/11/2023 19:18,T-503594
25548,10,76379,405,3,0,1.28,07/06/2023 09:33,T-507729
25549,22,76379,405,9,0.1,3.47,07/10/2023 16:20,T-513087
25550,6,62946,405,8,0.1,3.08,13/10/2023 11:56,T-500461
25551,21,95285,200,3,0,33.39,28/05/2023 12:39,T-507465
25552,7,76379,405,12,0.15,4.36,20/07/2023 19:41,T-503355
25553,10,15527,405,14,0.15,5.09,01/01/2023 12:01,T-505923
25554,8,51459,200,3,0,33.39,03/06/2023 08:02,T-505764
25555,16,76379,62,24,0.25,351.39,11/07/2023 08:28,T-508882
25556,13,87241,200,4,0,44.52,27/06/2024 12:08,T-510156
25557,17,76379,405,6,0.05,2.44,06/12/2024 16:09,T-504011
25558,6,76426,405,2,0,0.86,06/10/2023 11:15,T-504014
25559,21,76379,405,2,0,0.86,23/08/2023 17:23,T-514802
25560,15,76379,195,2,0,7.04,18/11/2024 16:29,T-515151
25561,10,76155,405,4,0.05,1.63,13/11/2023 12:39,T-513188
25562,22,12236,420,9,0.15,534.86,14/07/2023 13:10,T-501829
25563,7,67309,405,3,0,1.28,28/01/2024 16:44,T-503937
25564,7,76379,200,10,0.1,100.17,02/11/2023 12:46,T-501352
25565,6,87241,405,5,0.05,2.03,01/12/2023 15:17,T-511616
25566,21,28949,405,4,0,1.71,16/02/2024 17:16,T-508061
25567,18,20453,405,2,0,0.86,11/07/2024 19:51,T-507751
25568,23,76379,405,5,0.05,2.03,15/04/2023 13:57,T-504304
25569,21,87241,405,1,0,0.43,12/11/2023 11:18,T-515404
25570,12,5660,200,3,0,33.39,22/12/2024 13:54,T-505415
25571,4,76379,200,3,0,33.39,16/11/2024 13:34,T-515069
25572,13,70505,405,6,0.05,2.44,16/12/2024 11:43,T-508626
25573,23,5660,405,3,0,1.28,22/05/2023 08:45,T-512416
25574,2,76379,405,4,0,1.71,09/11/2024 11:03,T-510018
25575,14,76379,405,1,0,0.43,06/07/2024 13:31,T-514910
25576,7,52021,405,17,0.2,5.82,24/08/2023 13:45,T-509796
25577,11,76379,359,2,0,138.07,04/12/2024 15:12,T-508367
25578,18,49504,405,1,0,0.43,14/12/2024 13:18,T-514833
25579,2,56114,405,2,0,0.86,10/06/2023 18:30,T-503177
25580,16,25390,405,3,0,1.28,19/03/2024 08:02,T-513364
25581,7,76379,152,2,0,117.63,07/03/2023 12:56,T-507748
25582,23,76379,426,2,0,167.15,24/05/2024 11:18,T-506642
25583,12,54612,405,2,0,0.86,21/02/2024 14:17,T-512223
25584,14,76379,405,17,0.2,5.82,31/08/2023 13:36,T-510007
25585,22,74190,200,4,0.05,42.29,07/07/2024 14:47,T-507857
25586,20,38234,405,3,0,1.28,23/12/2023 15:10,T-513959
25587,20,76379,426,3,0,250.73,10/06/2024 19:21,T-507372
25588,5,76379,200,12,0.15,113.52,01/12/2023 12:55,T-506991
25589,5,84641,200,12,0.15,113.52,04/05/2024 17:42,T-515229
25590,19,95636,405,4,0.05,1.63,01/04/2024 12:39,T-501461
25591,19,76379,405,1,0,0.43,02/08/2024 10:10,T-512942
25592,12,62946,200,9,0.1,90.15,21/11/2024 09:57,T-502035
25593,3,76379,405,14,0.15,5.09,27/10/2024 12:55,T-510163
25594,10,31581,200,6,0.05,63.44,09/03/2024 08:03,T-515492
25595,16,93790,152,3,0,176.44,12/09/2024 10:51,T-504112
25596,1,76379,405,2,0,0.86,08/10/2023 15:44,T-505620
25597,16,76379,426,3,0,250.73,04/05/2024 16:51,T-510223
25598,14,61315,405,2,0,0.86,29/10/2023 11:45,T-504709
25599,5,15527,426,3,0,250.73,20/09/2023 11:33,T-508630
25600,6,5408,405,3,0,1.28,09/08/2023 19:50,T-509983
25601,9,5660,420,3,0,209.75,04/04/2024 18:54,T-513903
25602,16,76379,405,21,0.25,6.74,02/10/2024 17:01,T-508482
25603,16,76379,405,1,0,0.43,08/04/2023 19:43,T-505382
25604,5,76379,359,4,0,276.13,21/08/2024 18:30,T-510319
25605,20,76426,405,2,0,0.86,10/12/2023 12:41,T-508461
25606,22,5660,54,5,0.05,254.41,16/12/2023 09:46,T-513018
25607,15,76379,426,2,0,167.15,02/07/2024 10:16,T-509976
25608,19,15527,405,3,0,1.28,11/11/2024 19:01,T-503703
25609,3,76379,405,3,0,1.28,06/06/2024 18:28,T-501783
25610,19,76379,200,2,0,22.26,06/10/2023 17:52,T-509075
25611,22,20254,405,19,0.2,6.5,14/01/2024 14:13,T-502977
25612,14,33391,405,12,0.15,4.36,21/12/2023 18:42,T-512061
25613,10,76379,405,4,0.05,1.63,14/07/2023 18:09,T-508306
25614,1,76379,200,4,0,44.52,31/03/2023 15:35,T-515036
25615,4,76379,405,13,0.15,4.73,18/11/2023 08:55,T-505562
25616,6,5660,426,2,0,167.15,30/06/2024 14:04,T-500360
25617,13,31581,92,2,0,120.43,25/11/2023 11:32,T-512582
